Branch ,Item ,Size,Plant Availability,,,,,,For: 4/29/16,,,,,,,,,,,,
,,,Rep#:  600201   ,,,,,, 6:51:12  ,,,,,,,,,,,,
,,,House Accounts-East                     ,,,,,,,,,,,,,,,,,,
OPRPJ026R ,,,                      ,,,,,,,PS1;Plants that are prime condition.,,,,,,,,,,,
,,Landscape Ready:*Excluded,,,,,,,,PS2:Plants in prime condition for at least 2 more weeks.,,,,,,,,,,,
,,                  ,,,,,,,,"PS3:Plants are past blooming, but still saleable.",,,,,,,,,,,
,,,,,,,,,,*:Denotes perennials that bloom once per year.,,,,,,,,,,,
Loc,Item,Size,Description,Botanical Name,Common Name,Product,Zone,Condition,Current Specs,Plant Status,Qty Open,Qty Alloc Rem Thru 06/30/16,Net Avail Qty,Min Order Qty,List Price,UPC#,Sale Price,AVL Flag,,,
OR,002032,#2,AZALEA GD RENEE MICHELLE,Azalea x'Renee Michelle' (Girard hybrid)                    ,Renee Michelle Azalea                                       ,RHO,06,BUDS & BLOOMS,"8""H - 12""S",, 148 ,     , 148 , 5 , 15.75 ,014949353394,          ,I,,,
OR,007402,#2,AZALEA GR FUCHSIA,Azalea x 'Girard's Fuchsia' (Girard hybrid)                 ,Girard's Fuchsia Azalea                                     ,RHO,06,FULL BLOOM,"12""H - 12""S",, 64 ,     , 64 , 5 , 15.75 ,014949074022,          , ,,,
OR,007782,#2,AZALEA NL GOLDEN LIGHTS,Azalea x 'Golden Lights' (Northern Lights hybrid)           ,Golden Lights Azalea                                        ,RHO,03,FULL BLOOM,16''H - 12''S,, 33 ,     , 33 , 5 , 15.75 ,014949077825,          , ,,,
OR,049772,#2,AZARA MICROPHYLLA,Azara microphylla                                           ,Box-Leaf Azara                                              ,EVS,07,-,"30""H - 10""S",, 55 ,     , 55 , 5 , 15.75 ,014949375273,          , ,,,
OR,078461,#1,BACCHARIS MAGELLANICA,Baccharis magellanica                                       ,Christmas Bush                                              ,EVS,07,-,,, 8 ,     , 8 , 10 , 7.50 ,014949368299,          , ,,,
OR,050021,#1,BEESIA DELTOPHYLLA,Beesia deltophylla                                          ,Beesia                                                      ,PRN,06,-,CAN FULL,PS0," 1,059 ",     ," 1,059 ", 10 , 6.50 ,014949288597,          ,I,,,
OR,023941,#1,BER CRIMSON RUBY R PPAF,Berberis thunbergii 'Criruzam'                              ,Crimson Ruby®  Japanese Barberry,DCS,04,-,12''H - 8''S,, 366 ,     , 366 , 10 , 7.75 ,014949044438,          , ,,,
OR,023942,#2,BER CRIMSON RUBY R PPAF,Berberis thunbergii 'Criruzam'                              ,Crimson Ruby®  Japanese Barberry,DCS,04,-,"10""H - 12""S",, 266 ,     , 266 , 5 , 16.00 ,014949113769,          , ,,,
OR,012031,#1,BER GOLDN NUGGET TM P9577 CBR,"Berberis thunbergii 'Monlers' P.P. #9,577, Can. PBR #3489   ",Golden Nugget™  Dwarf Japanese Barberry,DCS,04,-,4''H - 6''S,, 163 ,     , 163 , 10 , 6.75 ,014949120316,          ,I,,,
OR,012032,#2,BER GOLDN NUGGET TM P9577 CBR,"Berberis thunbergii 'Monlers' P.P. #9,577, Can. PBR #3489   ",Golden Nugget™  Dwarf Japanese Barberry,DCS,04,-,6''H - 10''S,, 41 ,     , 41 , 5 , 13.75 ,014949120323,          , ,,,
OR,012033,#3,BER GOLDN NUGGET TM P9577 CBR,"Berberis thunbergii 'Monlers' P.P. #9,577, Can. PBR #3489   ",Golden Nugget™  Dwarf Japanese Barberry,DCS,04,-,"6""H - 10""S",, 29 ,     , 29 , 5 , 21.25 ,014949120330,          ,I,,,
OR,074741S,SuperOne TM,BER SUNJOY R GOLD PILLAR PPAF,"Berberis thunbergii 'Maria' P.P. #18,082                    ",Sunjoy®  Gold Pillar Barberry,DCS,04,-,"14""H - 4""S",," 1,344 ",     ," 1,344 ", 10 , 11.00 ,014949335642,          , ,,,
OR,074742S,SuperTwo,BER SUNJOY R GOLD PILLAR PPAF,"Berberis thunbergii 'Maria' P.P. #18,082                    ",Sunjoy®  Gold Pillar Barberry,DCS,04,-,"14""H - 10""S",, 69 ,     , 69 , 5 , 17.75 ,014949339558,          ,I,,,
OR,080771S,SuperOne TM,BER SUNJOY R MINI SALSA PPAF,Berberis thunbergii 'Mimi' P.P.A.F.                         ,Sunjoy®  Mini Salsa Barberry,DCS,04,-,8''H - 10''S,, 64 ,     , 64 , 10 , 11.00 ,014949359501,          , ,,,
OR,080772S,SuperTwo,BER SUNJOY R MINI SALSA PPAF,Berberis thunbergii 'Mimi' P.P.A.F.                         ,Sunjoy®  Mini Salsa Barberry,DCS,04,-,"8""H - 12""S",, 109 ,     , 109 , 5 , 17.75 ,014949359518,          , ,,,
OR,012001,#1,BER T ATROPURPUREA,Berberis thunbergii 'Atropurpurea'                          ,Red Leaf Japanese Barberry                                  ,DCS,04,-,10''H - 8''S,, 137 ,     , 137 , 10 , 6.50 ,014949120019,          , ,,,
OR,012005,#5,BER T ATROPURPUREA,Berberis thunbergii 'Atropurpurea'                          ,Red Leaf Japanese Barberry                                  ,DCS,04,-,18''H - 16''S,, 62 ,     , 62 , 5 , 21.50 ,014949120057,          , ,,,
OR,012011,#1,BER T CHERRY BOMB R CPBR 3488,Berberis thunbergii 'Monomb' C.P.B.R. #3488                 ,Cherry Bomb®  Japanese Barberry,DCS,04,-,8''H - 8''S,, 226 ,     , 226 , 10 , 6.75 ,014949120118,          , ,,,
OR,012013,#3,BER T CHERRY BOMB R CPBR 3488,Berberis thunbergii 'Monomb' C.P.B.R. #3488                 ,Cherry Bomb®  Japanese Barberry,DCS,04,-,12''H - 15''S,, 38 ,     , 38 , 5 , 21.25 ,014949120132,          , ,,,
OR,002241,#1,BER T CONCORDE,Berberis thunbergii 'Concorde'                              ,Concorde Japanese Barberry                                  ,DCS,04,-,"10""H - 6""S",, 273 ,     , 273 , 10 , 6.75 ,014949198063,          ,I,,,
OR,002242,#2,BER T CONCORDE,Berberis thunbergii 'Concorde'                              ,Concorde Japanese Barberry                                  ,DCS,04,-,"10""H - 10""S",, 51 ,     , 51 , 5 , 13.75 ,014949074671,          , ,,,
OR,012051,#1,BER T CRIMSON PYGMY,Berberis thunbergii 'Crimson Pygmy' ('Atropurpurea Nana')   ,Crimson Pygmy Dwarf Japanese Barberry                       ,DCS,04,-,"8""H - 8""S",, 859 ,     , 859 , 10 , 6.50 ,014949120514,          , ,,,
OR,012052,#2,BER T CRIMSON PYGMY,Berberis thunbergii 'Crimson Pygmy' ('Atropurpurea Nana')   ,Crimson Pygmy Dwarf Japanese Barberry                       ,DCS,04,-,"12""H - 14''S",, 478 ,     , 478 , 5 , 13.75 ,014949120521,          , ,,,
OR,012053,#3,BER T CRIMSON PYGMY,Berberis thunbergii 'Crimson Pygmy' ('Atropurpurea Nana')   ,Crimson Pygmy Dwarf Japanese Barberry                       ,DCS,04,-,12''H - 15''S,, 197 ,     , 197 , 5 , 20.00 ,014949120538,          , ,,,
OR,035231,#1,BER T GOLDEN RUBY R PP16203,"Berberis thunbergii 'Goruzam' P.P. #16,203                  ",Golden Ruby®  Barberry,DCS,04,-,6''H - 8''S,, 748 ,     , 748 , 10 , 9.25 ,014949213865,          ,I,,,
OR,035232,#2,BER T GOLDEN RUBY R PP16203,"Berberis thunbergii 'Goruzam' P.P. #16,203                  ",Golden Ruby®  Barberry,DCS,04,-,8''H - 12''S,, 939 ,     , 939 , 5 , 16.75 ,014949214626,          , ,,,
OR,035233,#3,BER T GOLDEN RUBY R PP16203,"Berberis thunbergii 'Goruzam' P.P. #16,203                  ",Golden Ruby®  Barberry,DCS,04,-,"8""H - 12""S",, 267 ,     , 267 , 5 , 23.50 ,014949283882,          , ,,,
OR,012101,#1,BER T HELMOND PILLAR,Berberis thunbergii 'Helmond Pillar'                        ,Helmond Pillar Barberry                                     ,DCS,04,-,15''H - 6''S,, 73 ,     , 73 , 10 , 6.75 ,014949121016,          , ,,,
OR,012105,#5,BER T HELMOND PILLAR,Berberis thunbergii 'Helmond Pillar'                        ,Helmond Pillar Barberry                                     ,DCS,04,-,"24""H - 12""S",, 228 ,     , 228 , 5 , 23.50 ,014949121054,          ,I,,,
OR,062935,#5,BER T ORANGE ROCKET PP18411,"Berberis thunbergii 'Orange Rocket' P.P.#18,411             ",Orange Rocket Barberry                                      ,DCS,04,-,24''H - 10''S,, 33 ,     , 33 , 5 , 26.50 ,014949324127,          , ,,,
OR,035241,#1,BER T PYGMY RUBY TM,Berberis thunbergii 'Pygruzam'                              ,Pygmy Ruby™  Barberry,DCS,04,-,10''H - 8''S,, 374 ,     , 374 , 10 , 7.75 ,014949214602,          , ,,,
OR,035242,#2,BER T PYGMY RUBY TM,Berberis thunbergii 'Pygruzam'                              ,Pygmy Ruby™  Barberry,DCS,04,-,"10""H - 12""S",, 213 ,     , 213 , 5 , 16.00 ,014949214619,          ,I,,,
OR,012201,#1,BER T ROSE GLOW,Berberis thunbergii 'Rose Glow'                             ,Rose Glow Japanese Barberry                                 ,DCS,04,-,10''H - 8''S,," 2,099 ",     ," 2,099 ", 10 , 6.50 ,014949122013,      4.55, ,,,
OR,012202,#2,BER T ROSE GLOW,Berberis thunbergii 'Rose Glow'                             ,Rose Glow Japanese Barberry                                 ,DCS,04,-,15''H - 14''S,, 713 ,     , 713 , 5 , 13.75 ,014949122020,          ,I,,,
OR,012203,#3,BER T ROSE GLOW,Berberis thunbergii 'Rose Glow'                             ,Rose Glow Japanese Barberry                                 ,DCS,04,-,15''H - 16''S,, 76 ,     , 76 , 5 , 20.00 ,014949122037,          , ,,,
OR,012205,#5,BER T ROSE GLOW,Berberis thunbergii 'Rose Glow'                             ,Rose Glow Japanese Barberry                                 ,DCS,04,-,15''H - 15''S,, 328 ,     , 328 , 5 , 21.25 ,014949122051,          , ,,,
OR,012211,#1,BER T ROYAL BURGUNDY R P9461,Berberis thunbergii 'Gentry' P.P.# 9461                     ,Royal Burgundy®  Barberry,DCS,04,-,8''H - 8''S,, 486 ,     , 486 , 10 , 7.75 ,014949122112,          , ,,,
OR,012212,#2,BER T ROYAL BURGUNDY R P9461,Berberis thunbergii 'Gentry' P.P.# 9461                     ,Royal Burgundy®  Barberry,DCS,04,-,"10""H - 12""S",, 203 ,     , 203 , 5 , 16.00 ,014949122129,          , ,,,
OR,012213,#3,BER T ROYAL BURGUNDY R P9461,Berberis thunbergii 'Gentry' P.P.# 9461                     ,Royal Burgundy®  Barberry,DCS,04,-,10''H - 14''S,, 85 ,     , 85 , 5 , 20.00 ,014949122136,          , ,,,
OR,011931,#1,BER T SUNSATION R PP11332 CBR,"Berberis thunbergii 'Monry' P.P.# 11332, Can. PBR #3487     ",Sunsation®  Japanese Barberry,DCS,04,-,8''H - 8''S,, 346 ,     , 346 , 10 , 6.75 ,014949119310,          , ,,,
OR,011932,#2,BER T SUNSATION R PP11332 CBR,"Berberis thunbergii 'Monry' P.P.# 11332, Can. PBR #3487     ",Sunsation®  Japanese Barberry,DCS,04,-,"8""H - 12""S",, 360 ,     , 360 , 5 , 13.75 ,014949119327,          , ,,,
OR,022021,#1,BERGENIA COR WINTERGLOW,Bergenia cordifolia 'Winterglut'                            ,Winterglow Bergenia                                         ,PRN,03,LIGHT BUD & BLOOM,CAN FULL,PS2*, 174 ,     , 174 , 10 , 6.50 ,014949043349,          , ,,,
OR,012365,#5,BETULA PENDULA PURPLE RAIN R,Betula pendula 'Monle'                                      ,Purple Rain®  European White Birch,TRE,02,-,85''H,, 83 ,     , 83 , 5 , 38.00 ,014949123652,          , ,,,
OR,012415SE,#5 SERPENTINE,BETULA PENDULA YOUNGII,Betula pendula 'Youngii'                                    ,Young's Weeping Birch                                       ,TRE,02,-,"48""H - 18""S",, 77 ,     , 77 , 2 , 48.25 ,014949124154,          ,I,,,
OR,012417SE,#7 SERPENTINE,BETULA PENDULA YOUNGII,Betula pendula 'Youngii'                                    ,Young's Weeping Birch                                       ,TRE,02,-,"48""H - 21""S",, 73 ,     , 73 , 2 , 90.25 ,014949124178,          , ,,,
OR,401181,#1,BRUNNERA MAC SILVER HEART PPAF,Brunnera macrophylla 'Silver Heart' P.P.A.F.                ,Silver Heart Brunnera                                       ,PRN,03,LIGHT BUD & BLOOM,CAN FULL,PS2, 28 ,     , 28 , 10 , 7.25 ,014949425169,          ,I,,,
OR,013651,#1,BRUNNERA MAC VARIEGATA,Brunnera macrophylla 'Variegata'                            ,Variegated Siberian Bugloss                                 ,PRN,03,LIGHT BUD & BLOOM,CAN FULL,PS2, 112 ,     , 112 , 10 , 7.25 ,014949136515,          , ,,,
OR,090781,#1,BUXUS GOLDEN TRIUMPH,Buxus microphylla 'Golden Triumph'                          ,Golden Triumph Boxwood                                      ,EVS,05,-,6''H - 6''S,, 149 ,     , 149 , 10 , 9.00 ,014949275849,          ,I,,,
OR,013835GL,#5 GLOBE,BUXUS MIC WINTER GEM,Buxus microphylla japonica 'Winter Gem'                     ,Winter Gem Boxwood                                          ,EVS,05,-,"14""H - 15""S",, 26 ,     , 26 , 2 , 38.75 ,014949138656,          ,I,,,
OR,01398UT,LittleOne,BUXUS SEMP SUFFRUTICOSA,Buxus sempervirens 'Suffruticosa'                           ,Dwarf English Boxwood                                       ,EVS,05,-,6''H,, 41 ,     , 41 , 16 , 5.00 ,014949068953,          ,I,,,
OR,013881,#1,BUXUS SEMP VARIEGATA,Buxus sempervirens 'Variegata'                              ,Variegated English Boxwood                                  ,EVS,05,-,8''H - 6''S,, 98 ,     , 98 , 10 , 7.75 ,014949139219,          , ,,,
OR,01388UT,LittleOne,BUXUS SEMP VARIEGATA,Buxus sempervirens 'Variegata'                              ,Variegated English Boxwood                                  ,EVS,05,-,8''H,, 180 ,     , 180 , 16 , 5.00 ,014949068960,          , ,,,
OR,013991,#1,CALLICARPA BOD PROFUSION,Callicarpa bodinieri 'Profusion'                            ,Profusion Beautyberry                                       ,DCS,05,-,8''H - 8''S,, 36 ,     , 36 , 10 , 6.75 ,014949139912,          , ,,,
OR,003175,#5,CALLICARPA DICH EARLY AMETHYST,Callicarpa dichotoma 'Early Amethyst'                       ,Early Amethyst Beautyberry                                  ,DCS,05,-,"18""H - 18""S",, 46 ,     , 46 , 5 , 23.00 ,014949001134,          , ,,,
OR,02235UT,LittleOne,CAMPANULA CAR DEEP BLUE CLIPS,Campanula carpatica 'Deep Blue Clips'                       ,Deep Blue Clips Bellflower                                  ,PRN,04,-,CAN FULL,PS0, 97 ,     , 97 , 16 , 3.25 ,014949010495,          , ,,,
OR,408421,#1,CAMPANULA GLOM GENTI BLUE PPAF,Campanula glomerata 'Genti Blue'                            ,Genti Blue Bellflower                                       ,PRN,04,BUDS & BLOOMS,CAN FULL,PS1, 864 ,     , 864 , 10 , 5.75 ,014949413586,          , ,,,
OR,408411,#1,CAMPANULA GLOM GENTI WHITE PAF,Campanula glomerata 'Genti White'                           ,Genti White Bellflower                                      ,PRN,04,BUDS & BLOOMS,CAN FULL,PS1," 1,236 ",     ," 1,236 ", 10 , 5.75 ,014949413579,          ,I,,,
OR,022361,#1,CAMPANULA PORTENSCHLAGIANA,Campanula portenschlagiana                                  ,Dalmatian Bellflower                                        ,PRN,04,BUDS & BLOOMS,CAN FULL,PS1, 145 ,     , 145 , 10 , 5.25 ,014949223611,          ,I,,,
OR,023185,#5,CEANOTHUS THY VICTORIA,Ceanothus thyrsiflorus 'Victoria'                           ,Victoria California Lilac                                   ,EVS,08,BUDS,"15""H - 15""S",, 55 ,     , 55 , 5 , 24.50 ,014949231852,          , ,,,
OR,038785,#5,CEDRUS ATLANTICA FASTIGIATA,Cedrus atlantica 'Glauca Fastigiata'                        ,Columnar Blue Atlas Cedar                                   ,CON,06,-,"52""H",, 106 ,     , 106 , 5 , 43.25 ,014949233085,          , ,,,
OR,023315ST,#5 STAKED,CEDRUS ATLANTICA GLAUCA PNDULA,Cedrus atlantica 'Glauca Pendula'                           ,Weeping Blue Atlas Cedar                                    ,CON,06,-,"48""H",, 48 ,     , 48 , 5 , 53.00 ,014949069394,          , ,,,
OR,023355,#5,CEDRUS DEODARA,Cedrus deodara                                              ,Deodar Cedar                                                ,CON,07,-,"36""H - 12""S",," 3,234 ",     ," 3,234 ", 5 , 26.50 ,014949233559,          ,I,,,
OR,023357,#7,CEDRUS DEODARA,Cedrus deodara                                              ,Deodar Cedar                                                ,CON,07,-,"48""H - 21""S",, 22 ,     , 22 , 2 , 61.25 ,014949233573,          , ,,,
OR,023365,#5,CEDRUS DEODARA AUREA,Cedrus deodara 'Aurea'                                      ,Golden Deodar Cedar                                         ,CON,07,-,"54""H - 14""S",, 60 ,     , 60 , 5 , 43.25 ,014949233658,          ,I,,,
OR,02328M,#10 Squat,CEDRUS DEODARA FEELIN BLUE,Cedrus deodara 'Feelin' Blue'                               ,Feelin' Blue Deodar Cedar                                   ,CON,06,-,"15""H - 24""S",, 91 ,     , 91 , 2 , 82.25 ,014949232842,          , ,,,
OR,02328MST,#10 Squat STAKED,CEDRUS DEODARA FEELIN BLUE,Cedrus deodara 'Feelin' Blue'                               ,Feelin' Blue Deodar Cedar                                   ,CON,06,-,"33""H - 16""S",, 5 ,     , 5 , 2 , 102.00 ,014949070550,          , ,,,
OR,055225,#5,CEDRUS DEODARA KARL FUCHS,Cedrus deodara 'Karl Fuchs'                                 ,Karl Fuchs Himalayan Cedar                                  ,CON,06,-,"52""H",, 217 ,     , 217 , 5 , 38.50 ,014949343357,          ,I,,,
OR,051275,#5,CEDRUS FEELIN SUNNY R PP23886,"Cedrus deodara 'MonKinn' P.P.# 23,886                       ",Feelin' Sunny®  Deodar Cedar,CON,07,-,"16""S",, 499 ,     , 499 , 5 , 38.50 ,014949359938,          ,I,,,
OR,051275ST,#5 STAKED,CEDRUS FEELIN SUNNY R PP23886,"Cedrus deodara 'MonKinn' P.P.# 23,886                       ",Feelin' Sunny®  Deodar Cedar,CON,07,-,"39""H - 12""S",, 82 ,     , 82 , 5 , 50.00 ,014949369197,          , ,,,
OR,023481,#1,CERATOSTIGMA PLUMBAGINOIDES,Ceratostigma plumbaginoides                                 ,Dwarf Plumbago                                              ,PRN,05,,CAN FULL,, 131 ,     , 131 , 10 , 5.25 ,014949234815,          ,I,,,
OR,023912,#2,CHAM OBT TEMPELHOF,Chamaecyparis obtusa 'Tempelhof'                            ,Tempelhof Cypress                                           ,CON,04,-,"14""S",, 27 ,     , 27 , 5 , 18.75 ,014949239124,          , ,,,
OR,082402,#2,CHAM PIS BABY BLUE,Chamaecyparis pisifera 'Baby Blue'                          ,Baby Blue Sawara Cypress                                    ,CON,04,-,"12""H - 12""S",, 126 ,     , 126 , 5 , 15.00 ,014949824023,          ,I,,,
OR,082405,#5,CHAM PIS BABY BLUE,Chamaecyparis pisifera 'Baby Blue'                          ,Baby Blue Sawara Cypress                                    ,CON,04,-,"17""H",, 125 ,     , 125 , 5 , 23.00 ,014949824054,          ,I,,,
OR,08240UT,LittleOne,CHAM PIS BABY BLUE,Chamaecyparis pisifera 'Baby Blue'                          ,Baby Blue Sawara Cypress                                    ,CON,04,-,"3""H",, 208 ,     , 208 , 16 , 5.00 ,014949069028,          ,I,,,
OR,074782S,SuperTwo,CHAM PIS SOFT SERVE R PPAF,Chamaecyparis pisifera 'Dow Whiting' P.P.A.F.               ,Soft Serve®  False Cypress,CON,05,-,"22""H - 14""S",, 164 ,     , 164 , 5 , 17.75 ,014949337257,          ,I,,,
OR,024191,#1,CHELONE HOT LIPS,Chelone lyonii 'Hot Lips'                                   ,Hot Lips Turtlehead                                         ,PRN,03,-,CAN FULL,PS0, 10 ,     , 10 , 10 , 5.25 ,014949241912,          , ,,,
OR,024185,#5,CHIONANTHUS VIRGINICUS,Chionanthus virginicus                                      ,White Fringe Tree                                           ,TRE,04,-,"24""H",, 8 ,     , 8 , 5 , 34.75 ,014949241851,          , ,,,
OR,048622,#2,CHOISYA TERN SUNDANCE,Choisya ternata 'Sundance'                                  ,Sundance Mexican Orange Blossom                             ,EVS,07,FULL BLOOM,14''H - 12''S,, 10 ,     , 10 , 5 , 17.25 ,014949306864,          ,I,,,
OR,412561,#1,CHRY (LEU) REAL CHARMER PPAF,Chrysanthemum 'Real Charmer' P.P.A.F.                       ,Real Charmer Shasta Daisy                                   ,PRN,05,-,CAN FULL,PS0, 95 ,     , 95 , 10 , 5.75 ,014949423387,          , ,,,
OR,412571,#1,CHRY (LEU) REAL GALAXY PPAF,Chrysanthemum 'Real Galaxy' P.P.A.F.                        ,Real Galaxy Shasta Daisy                                    ,PRN,05,-,CAN FULL,PS0, 223 ,     , 223 , 10 , 5.75 ,014949423394,          , ,,,
OR,407861,#1,CHRY (LEUCA) X REAL GLORY,Chrysanthemum 'Real Glory' P.P.A.F.                         ,Real Glory Shasta Daisy                                     ,PRN,05,-,CAN FULL,PS0, 142 ,     , 142 , 10 , 5.75 ,014949412725,          , ,,,
OR,039512,#2,CIMI S BLACK NEGLIGEE (ACTAEA),Actaea simplex 'Black Negligee'                             ,Black Negligee Snakeroot                                    ,PRN,03,,CAN FULL,, 307 ,     , 307 , 5 , 17.00 ,014949230329,          ,I,,,
OR,414542TE,#2 TRELLIS,CLEM BLVRD R CHROKEE TM P24171,"Clematis 'EVipo041' P.P.# 24,171                            ",Boulevard®  Cherokee™  Clematis,VIN,04,BUDS & BLOOMS,FULL STK,, 209 ,     , 209 , 5 , 26.50 ,014949429648,          ,I,,,
OR,414522TE,#2 TRELLIS,CLEM BLVRD R FLEURI TM PP24172,"Clematis 'Evipo042' P.P.# 24,172                            ",Boulevard®  Fleuri™  Clematis,VIN,04,BUDS,FULL STK,, 321 ,     , 321 , 5 , 26.50 ,014949429723,          , ,,,
OR,414532TE,#2 TRELLIS,CLEM BLVRD R NINON TM PPAF,Clematis 'Evipo052' P.P.A.F.                                ,Boulevard®  Ninon™  Clematis,VIN,04,BUDS & BLOOMS,FULL STK,, 60 ,     , 60 , 5 , 26.50 ,014949429730,          ,I,,,
OR,414552TE,#2 TRELLIS,CLEM BLVRD R PRSNNE TM PP16069,Clematis 'Evipo019' P.P.# 16069                             ,Boulevard®  Parisienne™  Clematis,VIN,04,BUDS & BLOOMS,3/4 STK,, 312 ,     , 312 , 5 , 26.50 ,014949429655,          , ,,,
OR,414562TE,#2 TRELLIS,CLEM BLVRD R REBECCA TM P21583,"Clematis 'Evipo016' P.P.# 21,583                            ",Boulevard®  Patio Rebecca™  Clematis,VIN,04,BUDS & BLOOMS,FULL STK,, 246 ,     , 246 , 5 , 26.50 ,014949429662,          ,I,,,
OR,414582,#2,CLEM FLORA TM BIJOU TM PP15991,"Clematis x 'EVIpo030' P.P.#15,991                           ",Flora™  Bijou™  Clematis,VIN,04,BUDS & BLOOMS,,, 207 ,     , 207 , 5 , 18.75 ,014949436011,          , ,,,
OR,027251,#1,CLEM INTEGRIFOLIA CAERULEA,Clematis integrifolia 'Caerulea'                            ,Bushy Blue Bell Clematis                                    ,PRN,03,BUDS,CAN FULL,PS1, 219 ,     , 219 , 10 , 9.25 ,014949272510,          , ,,,
OR,027281,#1,CLEM LAN CANDIDA,Clematis lanuginosa 'Candida'                               ,White Flowering Clematis                                    ,VIN,04,-,FULL STK,, 653 ,     , 653 , 10 , 9.00 ,014949272817,          ,I,,,
OR,046252,#2 STAKED,CLEM LOUISE ROWE,Clematis x Louise Rowe                                      ,Louise Rowe Clematis                                        ,VIN,04,BUDS,3/4 STK,, 100 ,     , 100 , 5 , 18.75 ,014949368350,          , ,,,
